phi,theta,elev,mv,dbm,cal
344.7526,90.2550,-0.2550,1258,-41.1818,3
344.7993,90.4059,-0.4059,1228,-39.8182,3
344.6328,90.4004,-0.4004,1212,-39.0909,3
344.5239,90.4313,-0.4313,1247,-40.6818,3
344.5839,90.2628,-0.2628,1243,-40.5000,3
344.5802,90.0871,-0.0871,1246,-40.6364,3
344.6325,90.0519,-0.0519,1239,-40.3182,3
344.5417,89.8820,0.1180,1261,-41.3182,3
344.5955,89.8088,0.1912,1235,-40.1364,3
344.5154,89.7985,0.2015,1258,-41.1818,3
344.4842,89.6875,0.3125,1259,-41.2273,3
344.4142,89.7380,0.2620,1240,-40.3636,3
344.4168,89.9754,0.0246,1235,-40.1364,3
344.5412,90.0119,-0.0119,1250,-40.8182,3
344.6511,89.8921,0.1079,1261,-41.3182,3
344.5667,89.8501,0.1499,1253,-40.9545,3
344.4856,89.8235,0.1765,1225,-39.6818,3
344.4663,89.8108,0.1892,1258,-41.1818,3
344.5579,90.0436,-0.0436,1228,-39.8182,3
344.6549,90.2452,-0.2452,1250,-40.8182,3
344.6372,90.2131,-0.2131,1246,-40.6364,3
344.7935,90.1706,-0.1706,1256,-41.0909,3
344.8992,90.0714,-0.0714,1269,-41.6818,3
344.9637,90.1157,-0.1157,1262,-41.3636,3
345.0639,90.1640,-0.1640,1252,-40.9091,3
345.1187,90.0934,-0.0934,1261,-41.3182,3
345.1785,89.9107,0.0893,1262,-41.3636,3
345.1305,89.8421,0.1579,1252,-40.9091,3
345.0395,89.9166,0.0834,1234,-40.0909,3
345.0751,89.9151,0.0849,1257,-41.1364,3
345.0648,89.9098,0.0902,1246,-40.6364,3
345.0217,89.9069,0.0931,1263,-41.4091,3
344.8586,89.8540,0.1460,1254,-41.0000,3
344.7371,89.8269,0.1731,1227,-39.7727,3
344.6471,89.9415,0.0585,1233,-40.0455,3
344.6750,90.0303,-0.0303,1234,-40.0909,3
344.6922,90.1658,-0.1658,1235,-40.1364,3
344.8659,90.3358,-0.3358,1248,-40.7273,3
345.0874,90.4130,-0.4130,1256,-41.0909,3
345.2157,90.3403,-0.3403,1252,-40.9091,3
345.2746,90.3446,-0.3446,1259,-41.2273,3
345.5366,90.4323,-0.4323,1235,-40.1364,3
345.5441,90.4127,-0.4127,1239,-40.3182,3
345.6888,90.5346,-0.5346,1244,-40.5455,3
345.7932,90.5240,-0.5240,1256,-41.0909,3
345.8846,90.4505,-0.4505,1248,-40.7273,3
345.7820,90.5397,-0.5397,1244,-40.5455,3
345.8491,90.6751,-0.6751,1245,-40.5909,3
345.8047,90.5593,-0.5593,1229,-39.8636,3
345.8132,90.4273,-0.4273,1247,-40.6818,3
345.7794,90.4998,-0.4998,1252,-40.9091,3
345.7286,90.5431,-0.5431,1252,-40.9091,3
345.6581,90.5419,-0.5419,1245,-40.5909,3
345.7703,90.6581,-0.6581,1247,-40.6818,3
345.7637,90.6361,-0.6361,1237,-40.2273,3
345.6845,90.5905,-0.5905,1228,-39.8182,3
345.7388,90.6997,-0.6997,1244,-40.5455,3
345.6582,90.7014,-0.7014,1243,-40.5000,3
345.6224,90.7534,-0.7534,1240,-40.3636,3
345.6327,90.6946,-0.6946,1235,-40.1364,3
345.7574,90.5777,-0.5777,1245,-40.5909,3
346.0429,90.5378,-0.5378,1233,-40.0455,3
346.0147,90.6122,-0.6122,1181,-37.6818,3
346.1782,90.5994,-0.5994,1254,-41.0000,3
346.4679,90.4355,-0.4355,1258,-41.1818,3
346.6059,90.5776,-0.5776,1254,-41.0000,3
346.4684,90.6160,-0.6160,1247,-40.6818,3
346.4219,90.5994,-0.5994,1250,-40.8182,3
346.5741,90.5665,-0.5665,1240,-40.3636,3
346.4623,90.7096,-0.7096,1238,-40.2727,3
346.2389,90.7313,-0.7313,1245,-40.5909,3
346.1414,90.5976,-0.5976,1255,-41.0455,3
346.1016,90.6542,-0.6542,1254,-41.0000,3
346.0072,90.5927,-0.5927,1249,-40.7727,3
346.0031,90.4909,-0.4909,1254,-41.0000,3
346.0601,90.4512,-0.4512,1260,-41.2727,3
346.0471,90.4782,-0.4782,1246,-40.6364,3
346.0917,90.4159,-0.4159,1247,-40.6818,3
346.1120,90.3676,-0.3676,1252,-40.9091,3
346.1434,90.3335,-0.3335,1253,-40.9545,3
346.1372,90.1855,-0.1855,1272,-41.8182,3
346.1317,90.3315,-0.3315,1259,-41.2273,3
346.2632,90.3674,-0.3674,1268,-41.6364,3
346.2647,90.7094,-0.7094,1243,-40.5000,3
346.5373,90.6248,-0.6248,1243,-40.5000,3
346.5939,90.3392,-0.3392,1245,-40.5909,3
346.6082,90.7730,-0.7730,1218,-39.3636,3
346.6209,90.2432,-0.2432,1253,-40.9545,3
346.6401,90.4190,-0.4190,1246,-40.6364,3
346.8957,90.5735,-0.5735,1267,-41.5909,3
346.4247,90.7512,-0.7512,1272,-41.8182,3
346.7457,90.8192,-0.8192,1277,-42.0455,3
346.7585,90.5339,-0.5339,1256,-41.0909,3
346.6740,90.4330,-0.4330,1287,-42.5000,3
346.5646,90.5543,-0.5543,1265,-41.5000,3
346.4490,90.6694,-0.6694,1258,-41.1818,3
346.4357,90.6139,-0.6139,1253,-40.9545,3
346.4745,90.5870,-0.5870,1270,-41.7273,3
346.3953,90.5931,-0.5931,1300,-43.0909,3
346.4488,90.6467,-0.6467,1293,-42.7727,3
346.3208,90.7319,-0.7319,1287,-42.5000,3
346.3220,90.9503,-0.9503,1236,-40.1818,3
346.3134,90.9077,-0.9077,1253,-40.9545,3
346.2974,90.8970,-0.8970,1249,-40.7727,3
346.4532,91.0348,-1.0348,1278,-42.0909,3
346.6923,91.1569,-1.1569,1275,-41.9545,3
346.8725,91.2282,-1.2282,1266,-41.5455,3
346.8561,91.2782,-1.2782,1255,-41.0455,3
346.8647,91.3429,-1.3429,1253,-40.9545,3
346.9568,91.3089,-1.3089,1258,-41.1818,3
346.8763,91.0102,-1.0102,1273,-41.8636,3
346.9762,90.9267,-0.9267,1255,-41.0455,3
346.9664,91.0954,-1.0954,1235,-40.1364,3
347.0017,91.0345,-1.0345,1216,-39.2727,3
347.0000,90.7473,-0.7473,1226,-39.7273,3
346.8124,89.7894,0.2106,1237,-40.2273,3
346.4705,88.7144,1.2856,1212,-39.0909,3
345.1084,85.6230,4.3770,1232,-40.0000,3
344.7811,79.7878,10.2122,1276,-42.0000,3
349.6970,74.0208,15.9792,1378,-46.6364,3
356.2904,71.9992,18.0008,1397,-47.5000,3
0.7713,75.2186,14.7814,1368,-46.1818,3
3.9954,78.6187,11.3813,1344,-45.0909,3
8.1376,83.8372,6.1628,1333,-44.5909,3
12.0349,88.8930,1.1070,1325,-44.2273,3
11.3234,90.9305,-0.9305,1299,-43.0455,3
8.7928,88.8275,1.1725,1325,-44.2273,3
3.5832,84.3533,5.6467,1370,-46.2727,3
357.4092,83.0434,6.9566,1384,-46.9091,3
353.4380,84.6438,5.3562,1297,-42.9545,3
349.6315,88.5342,1.4658,1182,-37.7273,3
345.3350,90.4059,-0.4059,1178,-37.5455,3
342.4161,89.5475,0.4525,1270,-41.7273,3
339.0007,86.6375,3.3625,1250,-40.8182,3
334.7569,85.2643,4.7357,1279,-42.1364,3
332.4763,85.6769,4.3231,1314,-43.7273,3
330.2754,86.5460,3.4540,1389,-47.1364,3
326.1326,87.7569,2.2431,1428,-48.9091,3
323.2823,85.7560,4.2440,1428,-48.9091,3
322.9963,80.4805,9.5195,1361,-45.8636,3
320.5450,75.2699,14.7302,1304,-43.2727,3
317.7344,68.8286,21.1714,1344,-45.0909,3
319.3115,58.3915,31.6085,1397,-47.5000,3
332.2024,41.2210,48.7790,1424,-48.7273,3
344.5123,30.2894,59.7106,1326,-44.2727,3
350.9011,25.9650,64.0350,1347,-45.2273,3
353.1918,23.3929,66.6071,1302,-43.1818,3
353.6953,19.1678,70.8322,1295,-42.8636,3
12.2011,12.9718,77.0282,1305,-43.3182,3
7.5301,6.9817,83.0183,1317,-43.8636,3
320.4303,7.3751,82.6249,1340,-44.9091,3
320.5204,10.0006,79.9994,1439,-49.4091,3
329.9614,12.5997,77.4003,1419,-48.5000,3
333.4037,13.5216,76.4784,1434,-49.1818,3
332.4091,11.6084,78.3916,1352,-45.4545,3
318.4265,7.8460,82.1540,1352,-45.4545,3
288.1080,8.7302,81.2698,1407,-47.9545,3
284.6118,11.7381,78.2619,1451,-49.9545,3
294.7692,15.5840,74.4160,1457,-50.2273,3
303.3566,18.0182,71.9818,1472,-50.9091,3
303.8490,16.9531,73.0469,1438,-49.3636,3
307.0282,11.6316,78.3684,1446,-49.7273,3
328.9978,6.0377,83.9623,1453,-50.0455,3
18.1541,3.0149,86.9851,1400,-47.6364,3
99.7222,2.2078,87.7922,1342,-45.0000,3
110.3975,1.7193,88.2807,1426,-48.8182,3
6.1315,3.3866,86.6134,1438,-49.3636,3
349.7441,6.7636,83.2364,1414,-48.2727,3
349.3861,7.5424,82.4576,1402,-47.7273,3
347.6749,7.9884,82.0116,1419,-48.5000,3
330.0959,8.5294,81.4706,1426,-48.8182,3
320.0407,11.3767,78.6233,1437,-49.3182,3
316.1919,16.5199,73.4801,1451,-49.9545,3
318.0688,19.5722,70.4278,1451,-49.9545,3
334.8145,18.3333,71.6667,1463,-50.5000,3
5.6835,19.7497,70.2503,1415,-48.3182,3
28.6183,21.8045,68.1955,1362,-45.9091,3
54.1474,22.4526,67.5474,1337,-44.7727,3
83.1274,26.7121,63.2879,1408,-48.0000,3
94.4328,32.9162,57.0838,1426,-48.8182,3
88.0447,35.5961,54.4039,1405,-47.8636,3
81.7624,36.1400,53.8600,1399,-47.5909,3
80.3063,36.6080,53.3920,1405,-47.8636,3
79.9671,36.6318,53.3682,1401,-47.6818,3
77.7028,36.1425,53.8575,1377,-46.5909,3
75.4918,35.8309,54.1691,1353,-45.5000,3
75.8285,36.0973,53.9027,1350,-45.3636,3
76.9625,36.5280,53.4720,1347,-45.2273,3
75.8586,35.9206,54.0794,1363,-45.9545,3
76.2533,35.8725,54.1275,1375,-46.5000,3
77.7489,36.6729,53.3271,1383,-46.8636,3
79.4839,37.3802,52.6198,1382,-46.8182,3
80.0237,37.8687,52.1313,1374,-46.4545,3
79.9159,38.1509,51.8491,1354,-45.5455,3
79.9763,38.1740,51.8260,1355,-45.5909,3
80.4339,38.5020,51.4980,1369,-46.2273,3
80.7260,39.0225,50.9775,1372,-46.3636,3
81.6216,39.7080,50.2920,1365,-46.0455,3
82.4448,40.2208,49.7792,1361,-45.8636,3
82.8155,40.3516,49.6484,1364,-46.0000,3
83.6142,40.7655,49.2345,1361,-45.8636,3
83.5440,40.7768,49.2232,1346,-45.1818,3
83.5481,40.3503,49.6497,1334,-44.6364,3
84.4412,40.4860,49.5140,1338,-44.8182,3
84.3214,40.3533,49.6467,1358,-45.7273,3
83.7116,40.0525,49.9475,1371,-46.3182,3
84.1776,40.1712,49.8288,1373,-46.4091,3
85.0177,40.4023,49.5977,1367,-46.1364,3
85.2741,40.8403,49.1597,1365,-46.0455,3
85.6758,41.2185,48.7815,1352,-45.4545,3
86.1748,41.5044,48.4956,1345,-45.1364,3
86.5524,42.1525,47.8475,1330,-44.4545,3
86.9802,42.9896,47.0104,1343,-45.0455,3
87.3519,43.7516,46.2484,1358,-45.7273,3
87.8381,44.3134,45.6866,1359,-45.7727,3
88.0179,44.8093,45.1907,1353,-45.5000,3
88.2550,44.6206,45.3794,1358,-45.7273,3
88.3392,44.4543,45.5457,1355,-45.5909,3
88.5641,44.1762,45.8238,1363,-45.9545,3
89.0626,43.9242,46.0758,1351,-45.4091,3
