phi,theta,elev,mv,dbm,cal
279.4534,72.1662,17.8338,1114,-34.6364,3
278.0896,72.3100,17.6900,1117,-34.7727,3
276.5392,71.9187,18.0813,1164,-36.9091,3
275.0019,71.8694,18.1306,1151,-36.3182,3
273.3781,72.2018,17.7982,1148,-36.1818,3
271.4117,72.0977,17.9023,1124,-35.0909,3
269.7482,71.8311,18.1689,1123,-35.0455,3
268.0002,71.6336,18.3664,1156,-36.5455,3
266.6625,71.6621,18.3379,1155,-36.5000,3
265.3680,71.6954,18.3046,1143,-35.9545,3
264.1625,72.2241,17.7759,1189,-38.0455,3
263.2568,71.9064,18.0936,1198,-38.4545,3
262.6151,71.8357,18.1643,1180,-37.6364,3
261.5770,71.6453,18.3547,1217,-39.3182,3
260.5593,71.5365,18.4635,1235,-40.1364,3
259.0184,71.3829,18.6171,1232,-40.0000,3
257.8503,71.5491,18.4509,1171,-37.2273,3
256.5032,71.7293,18.2707,1181,-37.6818,3
254.7665,71.4345,18.5655,1179,-37.5909,3
253.1131,70.8422,19.1578,1208,-38.9091,3
251.9934,71.0256,18.9744,1200,-38.5455,3
251.1142,70.7877,19.2123,1243,-40.5000,3
250.1112,71.1906,18.8094,1189,-38.0455,3
249.2032,71.1675,18.8325,1177,-37.5000,3
248.3387,71.4796,18.5204,1241,-40.4091,3
247.4791,71.5664,18.4336,1240,-40.3636,3
245.9218,71.5811,18.4189,1223,-39.5909,3
244.9539,71.9908,18.0092,1177,-37.5000,3
243.4747,72.1699,17.8301,1164,-36.9091,3
241.6263,72.1606,17.8394,1146,-36.0909,3
239.9439,72.2354,17.7646,1189,-38.0455,3
238.3761,72.0937,17.9063,1196,-38.3636,3
236.4751,71.7874,18.2126,1145,-36.0455,3
235.0591,72.0050,17.9950,1198,-38.4545,3
233.6134,72.3305,17.6695,1169,-37.1364,3
231.8119,72.1185,17.8815,1151,-36.3182,3
230.8874,72.3501,17.6499,1156,-36.5455,3
229.9589,72.2717,17.7283,1198,-38.4545,3
228.8190,71.7563,18.2437,1166,-37.0000,3
227.6791,72.3609,17.6391,1173,-37.3182,3
226.5131,72.4559,17.5441,1140,-35.8182,3
225.4149,72.7652,17.2348,1164,-36.9091,3
223.6791,72.7219,17.2781,1175,-37.4091,3
222.3030,72.4156,17.5844,1127,-35.2273,3
220.6910,71.6408,18.3592,1127,-35.2273,3
219.0117,71.4667,18.5333,1122,-35.0000,3
217.8428,71.6751,18.3249,1143,-35.9545,3
216.3105,71.8180,18.1820,1121,-34.9545,3
214.7822,71.8369,18.1631,1114,-34.6364,3
213.8891,72.2455,17.7545,1150,-36.2727,3
212.9951,72.5805,17.4195,1116,-34.7273,3
212.1281,72.9721,17.0279,1081,-33.1364,3
211.3358,73.2915,16.7085,1125,-35.1364,3
210.2384,73.3972,16.6028,1121,-34.9545,3
209.2762,73.4892,16.5108,1102,-34.0909,3
208.1440,73.4349,16.5651,1091,-33.5909,3
206.8994,73.3950,16.6050,1075,-32.8636,3
205.0240,73.1807,16.8193,1068,-32.5455,3
203.1237,72.6774,17.3226,1111,-34.5000,3
201.6499,71.9223,18.0777,1121,-34.9545,3
200.0327,71.4670,18.5330,1062,-32.2727,3
198.0064,70.9220,19.0780,1096,-33.8182,3
196.3239,70.7411,19.2589,1084,-33.2727,3
195.2374,71.4331,18.5669,1073,-32.7727,3
193.5768,71.5693,18.4307,1111,-34.5000,3
192.1165,72.2632,17.7368,1107,-34.3182,3
190.7899,72.6603,17.3397,1090,-33.5455,3
189.8248,73.1419,16.8581,1065,-32.4091,3
188.9236,72.8078,17.1922,1059,-32.1364,3
187.6620,72.6707,17.3293,1084,-33.2727,3
186.0365,72.6541,17.3459,1070,-32.6364,3
184.5288,72.0009,17.9991,1092,-33.6364,3
183.4939,72.2318,17.7682,1077,-32.9545,3
182.3409,72.3212,17.6788,1079,-33.0455,3
181.1885,72.1443,17.8557,1080,-33.0909,3
179.3430,72.2730,17.7270,1111,-34.5000,3
177.7907,72.7271,17.2729,1125,-35.1364,3
176.4906,72.8915,17.1085,1152,-36.3636,3
174.8110,72.5498,17.4502,1129,-35.3182,3
174.0612,72.0850,17.9150,1145,-36.0455,3
172.6767,71.8123,18.1877,1179,-37.5909,3
171.5201,71.7196,18.2804,1165,-36.9545,3
169.7639,71.7662,18.2338,1177,-37.5000,3
168.0743,71.5223,18.4777,1177,-37.5000,3
166.2744,70.8894,19.1106,1118,-34.8182,3
164.6147,71.0328,18.9672,1120,-34.9091,3
163.3038,70.6281,19.3719,1087,-33.4091,3
162.0084,70.5405,19.4595,1122,-35.0000,3
160.6209,71.3877,18.6123,1174,-37.3636,3
160.0340,71.3121,18.6879,1147,-36.1364,3
159.6447,71.6477,18.3523,1135,-35.5909,3
159.1703,71.8688,18.1312,1169,-37.1364,3
158.4071,71.7621,18.2379,1205,-38.7727,3
157.6696,71.3623,18.6377,1182,-37.7273,3
156.5071,70.6985,19.3015,1138,-35.7273,3
155.4872,70.7480,19.2520,1122,-35.0000,3
153.6122,70.3054,19.6946,1137,-35.6818,3
151.3479,69.9885,20.0115,1119,-34.8636,3
148.9568,71.0547,18.9453,1142,-35.9091,3
146.9566,71.8471,18.1529,1145,-36.0455,3
144.8892,72.2065,17.7935,1188,-38.0000,3
143.3289,71.7826,18.2174,1190,-38.0909,3
141.6588,71.5603,18.4397,1190,-38.0909,3
139.9210,70.9608,19.0392,1142,-35.9091,3
138.3658,71.9467,18.0533,1123,-35.0455,3
137.0659,72.0532,17.9468,1159,-36.6818,3
135.9397,72.4006,17.5994,1152,-36.3636,3
134.5164,72.9255,17.0745,1172,-37.2727,3
133.0588,72.9004,17.0996,1160,-36.7273,3
131.4263,73.3440,16.6560,1164,-36.9091,3
130.0035,73.7462,16.2538,1201,-38.5909,3
128.7501,74.2193,15.7807,1136,-35.6364,3
127.7864,74.1146,15.8854,1105,-34.2273,3
126.5885,74.2646,15.7354,1179,-37.5909,3
124.5819,74.1921,15.8079,1170,-37.1818,3
122.3155,74.2475,15.7525,1151,-36.3182,3
120.4706,74.3301,15.6699,1142,-35.9091,3
119.5861,75.1001,14.8999,1140,-35.8182,3
118.3049,75.2199,14.7801,1139,-35.7727,3
117.3367,75.9590,14.0410,1162,-36.8182,3
116.4095,75.9518,14.0482,1126,-35.1818,3
115.3676,75.9464,14.0536,1115,-34.6818,3
114.1102,75.7839,14.2161,1109,-34.4091,3
112.5764,75.8984,14.1016,1117,-34.7727,3
110.8672,75.4350,14.5650,1120,-34.9091,3
109.0482,74.8206,15.1793,1093,-33.6818,3
107.1653,75.0243,14.9757,1129,-35.3182,3
105.0838,74.6331,15.3669,1097,-33.8636,3
103.8847,74.7051,15.2949,1094,-33.7273,3
102.8530,75.1425,14.8575,1134,-35.5455,3
101.6761,74.8928,15.1072,1172,-37.2727,3
100.5753,74.4068,15.5932,1178,-37.5455,3
99.3553,74.4134,15.5866,1172,-37.2727,3
98.1577,74.3888,15.6112,1109,-34.4091,3
96.7470,74.7431,15.2569,1125,-35.1364,3
94.9793,74.8647,15.1353,1164,-36.9091,3
93.2393,74.8165,15.1835,1132,-35.4545,3
91.5104,74.7136,15.2864,1125,-35.1364,3
88.0771,74.8252,15.1748,1128,-35.2727,3
86.3258,74.7619,15.2381,1142,-35.9091,3
85.0283,74.6898,15.3102,1129,-35.3182,3
83.7146,74.4352,15.5648,1145,-36.0455,3
82.5177,74.1796,15.8204,1145,-36.0455,3
81.4481,74.0976,15.9024,1153,-36.4091,3
80.4652,73.9399,16.0601,1142,-35.9091,3
79.5110,73.9845,16.0155,1138,-35.7273,3
78.1176,74.3062,15.6938,1143,-35.9545,3
76.7280,74.0300,15.9700,1139,-35.7727,3
74.9012,73.5282,16.4718,1136,-35.6364,3
72.5463,73.0569,16.9431,1194,-38.2727,3
70.6956,72.7470,17.2530,1198,-38.4545,3
68.4759,72.4097,17.5903,1203,-38.6818,3
66.6991,72.1135,17.8865,1119,-34.8636,3
65.1222,71.9444,18.0556,1203,-38.6818,3
64.1412,72.3609,17.6391,1198,-38.4545,3
62.6330,72.1250,17.8750,1208,-38.9091,3
61.9459,72.5496,17.4504,1292,-42.7273,3
60.9610,72.7478,17.2522,1269,-41.6818,3
59.6723,73.1274,16.8726,1241,-40.4091,3
58.1814,73.1375,16.8625,1262,-41.3636,3
56.2786,73.3197,16.6803,1248,-40.7273,3
54.7467,73.5358,16.4642,1290,-42.6364,3
52.6416,73.7131,16.2869,1284,-42.3636,3
51.0801,73.6572,16.3428,1232,-40.0000,3
49.1131,73.5085,16.4915,1242,-40.4545,3
47.5952,73.3626,16.6374,1090,-33.5455,3
46.1598,73.3773,16.6227,1231,-39.9545,3
45.0001,73.4554,16.5446,1251,-40.8636,3
43.8468,73.4450,16.5550,1229,-39.8636,3
42.8317,73.7150,16.2850,1245,-40.5909,3
41.7683,74.0103,15.9897,1235,-40.1364,3
40.5029,73.9489,16.0511,1223,-39.5909,3
38.9880,74.0354,15.9646,1220,-39.4545,3
37.4939,73.7623,16.2377,1199,-38.5000,3
35.8806,73.8955,16.1045,1185,-37.8636,3
34.4237,73.8183,16.1817,1150,-36.2727,3
33.0398,73.4580,16.5420,1126,-35.1818,3
31.6972,73.5718,16.4282,1127,-35.2273,3
30.0633,73.2128,16.7872,1142,-35.9091,3
28.7540,73.0590,16.9410,1138,-35.7273,3
27.7948,73.2581,16.7419,1136,-35.6364,3
26.4815,73.6601,16.3399,1140,-35.8182,3
25.4174,74.0257,15.9743,1131,-35.4091,3
24.3608,73.6858,16.3142,1145,-36.0455,3
23.2077,73.5330,16.4670,1147,-36.1364,3
21.7459,73.3186,16.6814,1135,-35.5909,3
20.1410,73.4424,16.5576,1125,-35.1364,3
18.1412,73.0380,16.9620,1174,-37.3636,3
16.9460,73.4256,16.5744,1193,-38.2273,3
15.0999,72.8577,17.1423,1191,-38.1364,3
13.1913,73.3378,16.6622,1209,-38.9545,3
11.3921,73.2618,16.7382,1210,-39.0000,3
9.5053,73.1315,16.8685,1217,-39.3182,3
8.2637,73.1946,16.8054,1226,-39.7273,3
7.2387,73.3201,16.6799,1204,-38.7273,3
6.5517,73.5043,16.4957,1176,-37.4545,3
5.7423,73.9611,16.0389,1211,-39.0455,3
4.7144,73.9275,16.0725,1232,-40.0000,3
3.6988,74.1979,15.8021,1251,-40.8636,3
2.6205,73.7604,16.2396,1241,-40.4091,3
1.3547,73.9392,16.0608,1237,-40.2273,3
359.5917,73.5422,16.4578,1257,-41.1364,3
358.3408,73.6043,16.3957,1257,-41.1364,3
356.7919,73.1947,16.8053,1280,-42.1818,3
355.4081,73.1644,16.8356,1280,-42.1818,3
353.9323,73.0107,16.9894,1190,-38.0909,3
352.3557,73.3638,16.6362,1212,-39.0909,3
351.1120,73.6180,16.3820,1262,-41.3636,3
349.9715,73.8212,16.1788,1174,-37.3636,3
348.3032,73.8851,16.1149,1179,-37.5909,3
346.8989,73.8194,16.1806,1278,-42.0909,3
345.2375,73.7777,16.2223,1147,-36.1364,3
343.6287,73.5193,16.4807,1184,-37.8182,3
341.9497,73.4245,16.5755,1191,-38.1364,3
340.1303,73.2934,16.7066,1201,-38.5909,3
338.5251,73.1751,16.8249,1234,-40.0909,3
336.9940,73.1775,16.8225,1181,-37.6818,3
335.3756,73.0559,16.9441,1180,-37.6364,3
333.9746,73.2188,16.7812,1232,-40.0000,3
332.5318,73.0653,16.9347,1253,-40.9545,3
330.9544,72.7681,17.2319,1179,-37.5909,3
329.5027,73.2874,16.7126,1152,-36.3636,3
328.1541,73.1328,16.8672,1161,-36.7727,3
326.7539,73.2537,16.7463,1163,-36.8636,3
325.4328,73.1109,16.8891,1173,-37.3182,3
323.7568,73.2318,16.7682,1205,-38.7727,3
321.8119,73.1711,16.8289,1215,-39.2273,3
320.4821,73.2934,16.7066,1221,-39.5000,3
319.2727,72.5715,17.4285,1226,-39.7273,3
318.4544,72.5419,17.4581,1177,-37.5000,3
317.2917,72.5854,17.4146,1189,-38.0455,3
316.0315,72.5446,17.4554,1175,-37.4091,3
314.6034,72.6224,17.3776,1229,-39.8636,3
313.2162,72.7906,17.2094,1215,-39.2273,3
312.2088,72.8374,17.1626,1210,-39.0000,3
311.1734,72.9343,17.0657,1167,-37.0455,3
310.2672,72.9450,17.0550,1179,-37.5909,3
309.0869,73.1743,16.8257,1150,-36.2727,3
307.6295,73.1735,16.8265,1182,-37.7273,3
306.2215,73.4058,16.5942,1135,-35.5909,3
304.7078,73.2723,16.7277,1171,-37.2273,3
303.3242,73.5592,16.4408,1148,-36.1818,3
301.7733,73.3767,16.6233,1130,-35.3636,3
300.3875,73.5813,16.4187,1159,-36.6818,3
298.8782,73.4110,16.5890,1149,-36.2273,3
297.2817,73.2812,16.7188,1144,-36.0000,3
295.8988,73.3335,16.6665,1124,-35.0909,3
294.6509,73.3396,16.6604,1121,-34.9545,3
293.4093,73.7262,16.2738,1124,-35.0909,3
292.3326,74.0264,15.9736,1116,-34.7273,3
291.3360,74.2009,15.7991,1121,-34.9545,3
290.5325,73.9778,16.0222,1129,-35.3182,3
289.7654,74.0363,15.9637,1098,-33.9091,3
288.7489,74.0493,15.9507,1091,-33.5909,3
287.5394,74.1574,15.8426,1128,-35.2727,3
286.3093,73.8187,16.1813,1137,-35.6818,3
285.0679,73.7693,16.2307,1138,-35.7273,3
283.6002,73.4238,16.5762,1114,-34.6364,3
282.3152,73.5054,16.4946,1143,-35.9545,3
280.8842,73.2006,16.7994,1132,-35.4545,3
279.6804,73.3842,16.6158,1143,-35.9545,3
278.2994,73.5671,16.4329,1134,-35.5455,3
277.1228,74.0874,15.9126,1137,-35.6818,3
276.3410,73.9447,16.0553,1171,-37.2273,3
275.3042,74.4041,15.5959,1123,-35.0455,3
274.0869,74.3390,15.6610,1124,-35.0909,3
272.4847,74.3156,15.6844,1127,-35.2273,3
270.8641,74.1796,15.8204,1091,-33.5909,3
269.0562,74.1840,15.8160,1160,-36.7273,3
267.6619,73.8524,16.1475,1119,-34.8636,3
266.6380,73.7921,16.2079,1157,-36.5909,3
265.4383,73.7241,16.2759,1130,-35.3636,3
263.9608,73.6333,16.3667,1128,-35.2727,3
262.4230,73.6572,16.3428,1142,-35.9091,3
261.1594,73.8183,16.1817,1150,-36.2727,3
259.8971,74.2204,15.7796,1131,-35.4091,3
259.0851,74.0831,15.9169,1146,-36.0909,3
258.1144,74.1370,15.8630,1111,-34.5000,3
257.2570,74.4278,15.5722,1140,-35.8182,3
256.5206,74.5832,15.4168,1178,-37.5455,3
255.7123,74.8089,15.1911,1182,-37.7273,3
254.5683,74.6750,15.3250,1145,-36.0455,3
253.3564,74.5517,15.4483,1144,-36.0000,3
252.0959,74.4663,15.5337,1172,-37.2727,3
250.7583,74.5342,15.4658,1096,-33.8182,3
249.7315,74.4716,15.5284,1205,-38.7727,3
248.4350,74.1467,15.8533,1174,-37.3636,3
247.3174,73.9542,16.0458,1196,-38.3636,3
245.8051,73.7610,16.2390,1207,-38.8636,3
244.6375,74.1870,15.8130,1205,-38.7727,3
243.8784,73.9428,16.0572,1192,-38.1818,3
243.1900,74.3776,15.6224,1203,-38.6818,3
242.3475,74.4362,15.5638,1182,-37.7273,3
241.2221,74.4447,15.5553,1172,-37.2727,3
240.0161,74.3768,15.6232,1159,-36.6818,3
238.8895,74.1135,15.8865,1178,-37.5455,3
237.2806,73.9665,16.0335,1144,-36.0000,3
236.0617,73.6320,16.3679,1180,-37.6364,3
234.4605,73.4872,16.5128,1177,-37.5000,3
233.0316,73.2421,16.7579,1118,-34.8182,3
231.6891,73.1564,16.8436,1143,-35.9545,3
230.4709,73.4388,16.5612,1123,-35.0455,3
229.1326,73.5173,16.4828,1137,-35.6818,3
228.0665,73.6503,16.3497,1151,-36.3182,3
226.9030,73.5487,16.4513,1138,-35.7273,3
225.6515,73.4693,16.5307,1066,-32.4545,3
224.3975,73.5608,16.4392,1081,-33.1364,3
223.0025,73.7233,16.2767,1120,-34.9091,3
221.4597,73.3342,16.6658,1125,-35.1364,3
219.8339,73.1009,16.8991,1143,-35.9545,3
218.5319,72.9673,17.0327,1139,-35.7727,3
216.9246,72.4677,17.5323,1129,-35.3182,3
215.4139,72.3788,17.6212,1116,-34.7273,3
214.0131,72.1794,17.8206,1135,-35.5909,3
212.7217,72.3573,17.6427,1142,-35.9091,3
211.5936,72.5671,17.4329,1115,-34.6818,3
210.5215,72.9695,17.0305,1102,-34.0909,3
209.7572,73.3171,16.6829,1093,-33.6818,3
208.4236,73.1537,16.8463,1078,-33.0000,3
207.1265,73.1760,16.8240,1103,-34.1364,3
205.4603,73.0876,16.9124,1092,-33.6364,3
203.9514,73.1382,16.8618,1087,-33.4091,3
202.1604,73.0067,16.9934,1085,-33.3182,3
200.3862,73.0214,16.9786,1058,-32.0909,3
199.0249,72.4431,17.5569,1039,-31.2273,3
197.3502,72.5021,17.4979,1079,-33.0455,3
196.1947,73.1119,16.8881,1065,-32.4091,3
194.8124,73.0316,16.9684,1071,-32.6818,3
193.9560,73.3722,16.6278,1044,-31.4545,3
192.6560,73.6408,16.3592,1053,-31.8636,3
191.5096,73.9424,16.0576,1061,-32.2273,3
190.4889,74.1987,15.8013,1074,-32.8182,3
189.4514,74.6487,15.3513,1077,-32.9545,3
188.7071,74.6908,15.3092,1034,-31.0000,3
187.4675,74.8137,15.1863,1071,-32.6818,3
186.2356,74.5627,15.4373,1099,-33.9545,3
184.7909,74.5590,15.4410,1112,-34.5455,3
183.2501,74.2519,15.7481,1100,-34.0000,3
181.9563,74.1662,15.8338,1086,-33.3636,3
180.3312,74.0749,15.9251,1102,-34.0909,3
178.7804,74.1344,15.8656,1102,-34.0909,3
177.3951,74.1272,15.8728,1107,-34.3182,3
176.1706,74.4457,15.5543,1104,-34.1818,3
174.6053,74.1189,15.8811,1074,-32.8182,3
173.2363,74.3559,15.6441,1062,-32.2727,3
171.8807,74.7264,15.2736,1048,-31.6364,3
171.0115,74.9354,15.0646,1113,-34.5909,3
169.8324,75.2782,14.7218,1087,-33.4091,3
168.2794,75.1856,14.8144,1093,-33.6818,3
167.2984,75.1542,14.8458,1074,-32.8182,3
165.7394,74.9561,15.0439,1074,-32.8182,3
164.4957,75.2440,14.7560,1064,-32.3636,3
163.3411,75.6207,14.3793,1084,-33.2727,3
162.1260,75.8311,14.1689,1105,-34.2273,3
161.1353,75.8324,14.1676,1078,-33.0000,3
160.6758,75.8798,14.1202,1123,-35.0455,3
160.0732,76.3982,13.6018,1078,-33.0000,3
159.4343,76.5446,13.4554,1119,-34.8636,3
158.7703,76.5495,13.4505,1100,-34.0000,3
158.1345,76.5206,13.4794,1102,-34.0909,3
156.7301,75.9492,14.0508,1138,-35.7273,3
156.0304,76.1981,13.8019,1150,-36.2727,3
154.6862,76.2588,13.7412,1105,-34.2273,3
153.6587,76.2812,13.7188,1152,-36.3636,3
152.8671,76.2757,13.7243,1120,-34.9091,3
152.1842,76.3272,13.6728,1152,-36.3636,3
151.9292,76.4909,13.5091,1105,-34.2273,3
151.5613,76.2798,13.7202,1124,-35.0909,3
150.6390,76.2932,13.7068,1151,-36.3182,3
148.9689,75.5282,14.4718,1173,-37.3182,3
147.8575,75.4707,14.5293,1163,-36.8636,3
146.8754,75.0928,14.9072,1125,-35.1364,3
145.5883,74.8593,15.1407,1076,-32.9091,3
144.1463,74.8480,15.1520,1157,-36.5909,3
143.1704,75.2016,14.7984,1179,-37.5909,3
142.1935,75.4490,14.5510,1138,-35.7273,3
141.1524,75.6410,14.3590,1145,-36.0455,3
140.6461,75.8413,14.1587,1134,-35.5455,3
139.8493,75.4222,14.5778,1137,-35.6818,3
138.6203,74.8976,15.1024,1121,-34.9545,3
137.5400,75.2044,14.7956,1128,-35.2727,3
136.3570,75.4590,14.5410,1191,-38.1364,3
135.1058,75.7582,14.2418,1144,-36.0000,3
133.5311,75.6826,14.3174,1101,-34.0455,3
132.1199,75.7809,14.2191,1173,-37.3182,3
130.3063,76.0656,13.9344,1146,-36.0909,3
128.6278,76.0552,13.9448,1138,-35.7273,3
127.2084,76.0517,13.9483,1141,-35.8636,3
125.5637,75.7990,14.2010,1161,-36.7727,3
124.0069,75.9160,14.0840,1172,-37.2727,3
122.7115,75.8556,14.1444,1123,-35.0455,3
121.5988,76.2050,13.7950,1137,-35.6818,3
120.4655,76.3153,13.6847,1132,-35.4545,3
119.6372,76.7912,13.2088,1157,-36.5909,3
118.8943,77.2326,12.7674,1177,-37.5000,3
117.9937,77.4436,12.5564,1176,-37.4545,3
116.8310,77.4129,12.5871,1142,-35.9091,3
115.1149,77.1949,12.8051,1152,-36.3636,3
113.4885,76.3597,13.6403,1141,-35.8636,3
111.5793,75.9605,14.0395,1137,-35.6818,3
109.5963,75.5438,14.4562,1137,-35.6818,3
107.9248,75.8167,14.1833,1113,-34.5909,3
106.1397,75.5084,14.4916,1132,-35.4545,3
104.7849,75.5207,14.4793,1129,-35.3182,3
103.8366,75.5044,14.4956,1135,-35.5909,3
102.9356,75.6526,14.3474,1122,-35.0000,3
102.0952,76.1812,13.8188,1131,-35.4091,3
101.2371,76.4293,13.5707,1139,-35.7727,3
100.1138,76.1881,13.8119,1128,-35.2727,3
99.2787,76.5983,13.4017,1151,-36.3182,3
97.4734,76.2108,13.7892,1153,-36.4091,3
95.9462,76.6022,13.3977,1155,-36.5000,3
94.7417,76.4539,13.5461,1163,-36.8636,3
93.3883,77.0857,12.9143,1145,-36.0455,3
92.2118,76.3980,13.6020,1150,-36.2727,3
90.5229,76.4293,13.5707,1157,-36.5909,3
88.9506,76.4376,13.5624,1155,-36.5000,3
87.9255,76.6056,13.3944,1175,-37.4091,3
86.6096,76.7375,13.2625,1145,-36.0455,3
85.4555,77.1416,12.8584,1150,-36.2727,3
84.4159,77.3416,12.6584,1203,-38.6818,3
83.7498,77.0929,12.9071,1166,-37.0000,3
82.8952,77.2667,12.7333,1191,-38.1364,3
81.7608,76.8307,13.1693,1169,-37.1364,3
80.2894,76.7811,13.2190,1182,-37.7273,3
78.8188,76.5190,13.4810,1175,-37.4091,3
77.3005,76.4765,13.5235,1072,-32.7273,3
75.5231,76.1937,13.8063,1206,-38.8182,3
74.0269,76.0278,13.9722,1207,-38.8636,3
72.5025,75.6717,14.3283,1190,-38.0909,3
71.0194,75.3278,14.6722,1229,-39.8636,3
69.6595,75.5590,14.4410,1240,-40.3636,3
68.9081,75.7160,14.2840,1126,-35.1818,3
67.7269,75.8544,14.1456,1264,-41.4545,3
66.6784,76.1814,13.8186,1222,-39.5455,3
65.4500,76.1189,13.8811,1189,-38.0455,3
64.1941,76.2107,13.7893,1202,-38.6364,3
62.9580,75.9820,14.0180,1225,-39.6818,3
61.6346,75.9051,14.0949,1188,-38.0000,3
60.3201,75.6839,14.3161,1241,-40.4091,3
58.8551,75.6685,14.3315,1189,-38.0455,3
57.2569,75.3206,14.6794,1210,-39.0000,3
55.6485,75.2682,14.7318,1272,-41.8182,3
54.1772,74.9346,15.0654,1265,-41.5000,3
52.9226,75.3714,14.6286,1210,-39.0000,3
51.6195,75.5235,14.4765,1253,-40.9545,3
50.1033,75.5274,14.4726,1258,-41.1818,3
48.7896,75.7146,14.2854,1246,-40.6364,3
47.3584,75.7110,14.2890,1294,-42.8182,3
46.5112,75.8725,14.1275,1309,-43.5000,3
45.3777,75.5980,14.4020,1294,-42.8182,3
44.1428,75.4225,14.5775,1291,-42.6818,3
42.6203,75.1709,14.8291,1296,-42.9091,3
41.3462,74.9678,15.0322,1297,-42.9545,3
39.9593,74.8515,15.1485,1266,-41.5455,3
38.2527,74.5503,15.4497,1264,-41.4545,3
36.8533,74.5342,15.4658,1228,-39.8182,3
34.9740,74.4975,15.5025,1251,-40.8636,3
33.8126,74.5337,15.4663,1230,-39.9091,3
32.5573,74.8992,15.1008,1204,-38.7273,3
31.6082,75.1877,14.8123,1237,-40.2273,3
30.5676,75.2621,14.7379,1242,-40.4545,3
29.8923,75.7653,14.2347,1221,-39.5000,3
29.3079,75.8282,14.1718,1211,-39.0455,3
28.2125,76.0379,13.9620,1214,-39.1818,3
27.1687,76.0853,13.9147,1215,-39.2273,3
25.8083,75.9312,14.0688,1220,-39.4545,3
24.5798,75.4240,14.5760,1225,-39.6818,3
23.0214,74.9009,15.0991,1192,-38.1818,3
21.3563,74.1443,15.8557,1174,-37.3636,3
19.4033,74.2091,15.7909,1201,-38.5909,3
17.5671,74.6152,15.3848,1187,-37.9545,3
16.3607,74.6377,15.3623,1183,-37.7727,3
15.4742,76.0343,13.9657,1181,-37.6818,3
14.9364,76.6025,13.3975,1190,-38.0909,3
13.8732,76.9933,13.0067,1183,-37.7727,3
12.9441,76.9164,13.0836,1174,-37.3636,3
11.7473,76.8493,13.1507,1171,-37.2273,3
10.8761,76.8521,13.1479,1167,-37.0455,3
9.6977,76.8778,13.1222,1156,-36.5455,3
8.5750,77.0040,12.9960,1130,-35.3636,3
7.6212,77.2936,12.7064,1164,-36.9091,3
6.5020,76.6467,13.3534,1180,-37.6364,3
4.8119,75.9868,14.0132,1196,-38.3636,3
3.5158,76.0458,13.9542,1199,-38.5000,3
2.2751,75.8026,14.1974,1183,-37.7727,3
1.2244,75.5404,14.4596,1165,-36.9545,3
359.9918,75.5039,14.4961,1197,-38.4091,3
358.7098,75.4436,14.5564,1208,-38.9091,3
357.6392,75.5226,14.4774,1200,-38.5455,3
356.7985,75.5286,14.4714,1187,-37.9545,3
356.3193,75.8594,14.1406,1183,-37.7727,3
355.4277,76.1403,13.8597,1198,-38.4545,3
354.1979,76.1836,13.8164,1204,-38.7273,3
353.1264,76.0704,13.9296,1215,-39.2273,3
352.0904,76.3070,13.6930,1201,-38.5909,3
350.6113,75.9830,14.0170,1168,-37.0909,3
349.2551,76.2661,13.7339,1203,-38.6818,3
347.5182,76.1907,13.8094,1204,-38.7273,3
346.0279,75.6513,14.3487,1240,-40.3636,3
344.3117,75.2655,14.7345,1213,-39.1364,3
342.8005,75.2737,14.7263,1221,-39.5000,3
341.2125,75.1253,14.8747,1208,-38.9091,3
339.7735,75.5619,14.4381,1177,-37.5000,3
338.5512,75.8386,14.1614,1208,-38.9091,3
337.3621,76.4918,13.5082,1236,-40.1818,3
336.1302,76.4813,13.5187,1243,-40.5000,3
335.2810,76.6792,13.3208,1253,-40.9545,3
